temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,5.0,5.0,-0.3,0.8,0.35434369377420455,0.8320183851339245,13,balanced,701,0,1,0.0,False,True,True,"{'β': 1.0346253794760796, '$\\delta$': -91.93500148911347}",False,137.59589968738067
,5.0,5.0,1.0,0.6,0.8807970779778823,0.7685247834990175,14,balanced,701,0,1,21.387001380274533,False,False,False,"{'β': 1.1688406184834996, '$\\delta$': -93.41058066685768}",True,158.9829010676552
,5.0,5.0,-0.1,-0.8,0.45016600268752216,0.16798161486607552,15,balanced,701,0,1,24.184706774631792,False,False,False,"{'β': 0.8368995701856179, '$\\delta$': -94.58607506219298}",True,183.167607842287
,5.0,5.0,-0.6,0.1,0.23147521650098238,0.549833997312478,16,balanced,701,0,1,54.010592110961284,False,True,True,"{'β': 0.8635649308115163, '$\\delta$': -96.21446617670787}",True,237.17819995324828
,5.0,5.0,0.3,0.1,0.6456563062257954,0.549833997312478,17,balanced,701,0,1,65.68828363929231,False,False,False,"{'β': 0.8903113596507833, '$\\delta$': -97.29470458923772}",True,302.8664835925406
,5.0,5.0,0.3,0.3,0.6456563062257954,0.6456563062257954,18,balanced,701,0,1,57.66016444274712,False,False,True,"{'β': 0.962521791794658, '$\\delta$': -97.87235469966213}",True,360.52664803528774
,5.0,5.0,-0.8,0.6,0.16798161486607552,0.7685247834990175,19,balanced,701,0,1,0.0,False,True,True,"{'β': 0.7592205743724677, '$\\delta$': -97.87235469966213}",False,360.52664803528774
,5.0,5.0,-0.3,0.8,0.35434369377420455,0.8320183851339245,20,balanced,701,0,1,18.252980248506436,False,True,True,"{'β': 0.8972722515752534, '$\\delta$': -98.01071664010588}",True,378.7796282837942
,5.0,5.0,0.8,-0.8,0.8320183851339245,0.16798161486607552,21,balanced,701,0,1,0.0,False,False,False,"{'β': 1.0211535063460675, '$\\delta$': -98.01071664010588}",False,378.7796282837942
,5.0,5.0,0.1,0.3,0.549833997312478,0.6456563062257954,22,balanced,701,0,1,0.0,False,False,True,"{'β': 0.9398990498673314, '$\\delta$': -98.01071664010588}",False,378.7796282837942
,5.0,5.0,1.0,0.8,0.8807970779778823,0.8320183851339245,23,balanced,701,0,1,40.25895232271558,False,False,False,"{'β': 1.0535685944391378, '$\\delta$': -98.27202096607945}",True,419.03858060650975
,5.0,5.0,-0.1,-0.6,0.45016600268752216,0.23147521650098238,24,balanced,701,0,1,57.24385661151361,False,False,False,"{'β': 0.8873330243205468, '$\\delta$': -98.55930007516642}",True,476.28243721802335
,5.0,5.0,0.6,0.6,0.7685247834990175,0.7685247834990175,25,balanced,701,1,1,0.0,False,False,True,"{'β': 0.7380155462128192, '$\\delta$': -0.04437202461572534}",False,476.28243721802335
,5.0,5.0,-1.0,-0.3,0.11920292202211755,0.35434369377420455,26,balanced,701,1,1,0.0,False,True,True,"{'β': 0.7893030848108284, '$\\delta$': -0.04437202461572534}",False,476.28243721802335
,5.0,5.0,-0.6,-1.0,0.23147521650098238,0.11920292202211755,27,balanced,701,1,0,0.0,True,True,True,"{'β': 0.8762425517175672, '$\\delta$': -0.04437202461572534}",False,476.28243721802335
,5.0,5.0,0.8,-1.0,0.8320183851339245,0.11920292202211755,28,balanced,701,1,0,40.27200656433543,True,True,True,"{'β': 0.9741317241838692, '$\\delta$': 59.140661085375775}",True,516.5544437823588
,5.0,5.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,29,balanced,701,1,0,0.0,True,True,True,"{'β': 0.837056602862846, '$\\delta$': 59.140661085375775}",False,516.5544437823588
,5.0,5.0,-0.1,1.0,0.45016600268752216,0.8807970779778823,30,balanced,701,1,0,70.53675419958893,True,True,False,"{'β': 0.8188768566202406, '$\\delta$': 88.17278329832915}",True,587.0911979819477
,5.0,5.0,-1.0,-1.0,0.11920292202211755,0.11920292202211755,31,balanced,701,1,0,59.59482202098016,True,True,True,"{'β': 0.6005144955141202, '$\\delta$': 93.10459529665526}",True,646.6860200029279
,5.0,5.0,-0.8,0.1,0.16798161486607552,0.549833997312478,32,balanced,701,1,0,0.0,True,False,False,"{'β': 0.6921587473384845, '$\\delta$': 93.10459529665526}",False,646.6860200029279
,5.0,5.0,-0.8,1.0,0.16798161486607552,0.8807970779778823,33,balanced,701,1,0,45.37109732567515,True,False,False,"{'β': 0.5474081194211169, '$\\delta$': 94.73874436949257}",True,692.057117328603
,5.0,5.0,1.0,0.3,0.8807970779778823,0.6456563062257954,34,balanced,701,1,0,82.32816832134085,True,True,True,"{'β': 0.6461093948198114, '$\\delta$': 96.2608932762361}",True,774.3852856499439
,5.0,5.0,-0.3,-0.1,0.35434369377420455,0.45016600268752216,35,balanced,701,1,0,0.0,True,True,False,"{'β': 0.6823987477331473, '$\\delta$': 96.2608932762361}",False,774.3852856499439
,5.0,5.0,0.1,-0.8,0.549833997312478,0.16798161486607552,36,balanced,701,1,0,84.93756235126948,True,True,True,"{'β': 0.6954137630964752, '$\\delta$': 97.0601675815469}",True,859.3228480012133
,5.0,5.0,-0.8,-0.3,0.16798161486607552,0.35434369377420455,37,balanced,701,1,0,0.0,True,True,False,"{'β': 0.7718528250177646, '$\\delta$': 97.0601675815469}",False,859.3228480012133
,5.0,5.0,0.3,-1.0,0.6456563062257954,0.11920292202211755,38,balanced,701,1,0,37.96584332587113,True,True,True,"{'β': 0.8066862048946057, '$\\delta$': 97.2983431931117}",True,897.2886913270844
,5.0,5.0,0.8,-0.1,0.8320183851339245,0.45016600268752216,39,balanced,701,1,0,51.79650167950209,True,True,True,"{'β': 0.8775290553341512, '$\\delta$': 97.55536422248416}",True,949.0851930065865
,5.0,5.0,-0.6,-0.8,0.23147521650098238,0.16798161486607552,40,balanced,701,1,0,0.0,True,True,True,"{'β': 0.9342131178572377, '$\\delta$': 97.55536422248416}",False,949.0851930065865
,5.0,5.0,-0.3,-0.1,0.35434369377420455,0.45016600268752216,41,balanced,701,1,0,0.0,True,True,False,"{'β': 0.9672370292457574, '$\\delta$': 97.55536422248416}",False,949.0851930065865
,5.0,5.0,0.1,1.0,0.549833997312478,0.8807970779778823,42,balanced,701,1,0,88.89953054738976,True,True,False,"{'β': 0.9795088012361026, '$\\delta$': 97.87530087115965}",True,1037.9847235539762
,5.0,5.0,0.3,-0.1,0.6456563062257954,0.45016600268752216,43,balanced,701,1,0,75.67956882363225,True,True,True,"{'β': 1.0124544178546648, '$\\delta$': 98.06951655463921}",True,1113.6642923776085
,5.0,5.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,44,balanced,701,1,0,42.65847820030764,True,True,True,"{'β': 1.0663775768103976, '$\\delta$': 98.15731295559068}",True,1156.3227705779161
,5.0,5.0,0.8,0.3,0.8320183851339245,0.6456563062257954,45,balanced,701,1,0,72.09275739380404,True,True,True,"{'β': 1.1266721182411301, '$\\delta$': 98.28107252331512}",True,1228.4155279717202
,5.0,5.0,0.1,-0.3,0.549833997312478,0.35434369377420455,46,balanced,701,1,0,78.68875940173497,True,True,True,"{'β': 1.1386408294924446, '$\\delta$': 98.38876143479266}",True,1307.1042873734552
,5.0,5.0,0.3,0.6,0.6456563062257954,0.7685247834990175,47,balanced,701,1,0,0.0,True,True,False,"{'β': 1.0943632416916673, '$\\delta$': 98.38876143479266}",False,1307.1042873734552
,5.0,5.0,-0.1,0.8,0.45016600268752216,0.8320183851339245,48,balanced,701,1,0,0.0,True,True,False,"{'β': 1.1061640312715966, '$\\delta$': 98.38876143479266}",False,1307.1042873734552
,5.0,5.0,-0.3,-0.6,0.35434369377420455,0.23147521650098238,49,balanced,701,1,0,47.07206032500971,True,True,True,"{'β': 1.0627548313322746, '$\\delta$': 98.4425162121625}",True,1354.176347698465
,10.0,1.0,-0.8,0.3,0.16798161486607552,0.6456563062257954,0,value neglect,702,0,0,0.0,True,False,False,"{'β': 1.096018798108736, '$\\delta$': -0.04437202461572534}",False,0.0
,10.0,1.0,-1.0,-1.0,0.11920292202211755,0.11920292202211755,1,value neglect,702,0,1,0.0,False,False,True,"{'β': 1.7067822384485092, '$\\delta$': -0.04437202461572534}",False,0.0
,10.0,1.0,-0.8,-0.1,0.16798161486607552,0.45016600268752216,2,value neglect,702,0,1,50.65039507167178,False,True,True,"{'β': 1.5918595520896128, '$\\delta$': -68.49959838393139}",True,50.65039507167178
,10.0,1.0,0.1,0.8,0.549833997312478,0.8320183851339245,3,value neglect,702,0,1,21.090104711789543,False,False,True,"{'β': 1.938254693604006, '$\\delta$': -79.67239463560668}",True,71.74049978346133
,10.0,1.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,4,value neglect,702,0,0,68.29879610847853,True,True,True,"{'β': 2.190095325792421, '$\\delta$': -5.379379393613261}",True,140.03929589193984
,10.0,1.0,0.6,0.1,0.7685247834990175,0.549833997312478,5,value neglect,702,0,0,70.6441721244428,True,True,True,"{'β': 2.407128610293717, '$\\delta$': 77.42720578692476}",True,210.68346801638265
,10.0,1.0,-0.8,-0.1,0.16798161486607552,0.45016600268752216,6,value neglect,702,0,1,66.10066185040367,False,True,True,"{'β': 2.3123996747107727, '$\\delta$': 2.8899442346560824}",True,276.7841298667863
,10.0,1.0,0.3,-0.3,0.6456563062257954,0.35434369377420455,7,value neglect,702,0,0,0.0,True,True,True,"{'β': 2.000287186995125, '$\\delta$': 2.8899442346560824}",False,276.7841298667863
,10.0,1.0,-1.0,-0.1,0.11920292202211755,0.45016600268752216,8,value neglect,702,0,1,31.134077775970503,False,True,True,"{'β': 1.919201106209893, '$\\delta$': -47.39038475975264}",True,307.91820764275684
,10.0,1.0,-0.3,-0.3,0.35434369377420455,0.35434369377420455,9,value neglect,702,0,0,37.85568272909288,True,True,True,"{'β': 1.654618843202388, '$\\delta$': 14.965782467386374}",True,345.7738903718497
,10.0,1.0,0.3,0.8,0.6456563062257954,0.8320183851339245,10,value neglect,702,0,0,62.939536942950326,True,True,False,"{'β': 1.8002009172212443, '$\\delta$': 78.86786665515076}",True,408.7134273148
,10.0,1.0,-0.1,0.6,0.45016600268752216,0.7685247834990175,11,value neglect,702,0,1,41.9570348868981,False,True,True,"{'β': 1.9931253344959807, '$\\delta$': 47.4079831607444}",True,450.6704622016981
,10.0,1.0,0.6,1.0,0.7685247834990175,0.8807970779778823,12,value neglect,702,0,1,87.79449495327617,False,False,True,"{'β': 2.160835319050229, '$\\delta$': -73.54997984359876}",True,538.4649571549743
,10.0,1.0,0.8,-0.6,0.8320183851339245,0.23147521650098238,13,value neglect,702,0,0,89.52419413266684,True,True,True,"{'β': 2.3052869205142366, '$\\delta$': 49.55208012152217}",True,627.9891512876411
,10.0,1.0,-0.8,0.1,0.16798161486607552,0.549833997312478,14,value neglect,702,0,1,58.724861719777834,False,True,True,"{'β': 2.3553877112274275, '$\\delta$': -44.924679404947135}",True,686.714013007419
,10.0,1.0,0.6,-0.1,0.7685247834990175,0.45016600268752216,15,value neglect,702,0,0,51.86839872420989,True,True,True,"{'β': 2.486683431703919, '$\\delta$': 40.492472353561176}",True,738.5824117316289
,10.0,1.0,0.1,0.1,0.549833997312478,0.549833997312478,16,value neglect,702,0,0,0.0,True,True,True,"{'β': 2.4233914381239043, '$\\delta$': 40.492472353561176}",False,738.5824117316289
,10.0,1.0,0.8,0.1,0.8320183851339245,0.549833997312478,17,value neglect,702,0,0,16.254442241132573,True,True,True,"{'β': 2.537712357160852, '$\\delta$': 59.24431483643625}",True,754.8368539727614
,10.0,1.0,0.3,0.6,0.6456563062257954,0.7685247834990175,18,value neglect,702,0,1,35.94662270460878,False,False,True,"{'β': 2.649853144377587, '$\\delta$': 8.106026079872192}",True,790.7834766773702
,10.0,1.0,1.0,0.1,0.8807970779778823,0.549833997312478,19,value neglect,702,0,0,78.18952854810148,True,True,True,"{'β': 2.7302572522716955, '$\\delta$': 82.61784373946192}",True,868.9730052254718
,10.0,1.0,0.3,0.8,0.6456563062257954,0.8320183851339245,20,value neglect,702,0,1,50.188048534624166,False,False,True,"{'β': 2.815788351730555, '$\\delta$': 51.26339411105113}",True,919.1610537600959
,10.0,1.0,-0.1,-0.8,0.45016600268752216,0.16798161486607552,21,value neglect,702,0,0,67.19779217116094,True,True,True,"{'β': 2.759346831829159, '$\\delta$': 86.45797857454227}",True,986.3588459312568
,10.0,1.0,0.8,-0.8,0.8320183851339245,0.16798161486607552,22,value neglect,702,0,0,0.0,True,True,True,"{'β': 2.1740565073815046, '$\\delta$': 86.45797857454227}",False,986.3588459312568
,10.0,1.0,0.8,-0.6,0.8320183851339245,0.23147521650098238,23,value neglect,702,0,0,0.0,True,True,True,"{'β': 1.7457216596939917, '$\\delta$': 86.45797857454227}",False,986.3588459312568
,10.0,1.0,0.1,-0.8,0.549833997312478,0.16798161486607552,24,value neglect,702,0,0,0.0,True,True,True,"{'β': 1.7140873474884692, '$\\delta$': 86.45797857454227}",False,986.3588459312568
,10.0,1.0,-0.3,0.3,0.35434369377420455,0.6456563062257954,25,value neglect,702,1,1,33.421289437174586,False,False,True,"{'β': 1.7776886473316105, '$\\delta$': -52.24097587458679}",True,1019.7801353684314
,10.0,1.0,-0.3,0.6,0.35434369377420455,0.7685247834990175,26,value neglect,702,1,1,0.0,False,False,True,"{'β': 1.5377054787031892, '$\\delta$': -52.24097587458679}",False,1019.7801353684314
,10.0,1.0,-0.3,-1.0,0.35434369377420455,0.11920292202211755,27,value neglect,702,1,0,0.0,True,True,True,"{'β': 1.5964769053625603, '$\\delta$': -52.24097587458679}",False,1019.7801353684314
,10.0,1.0,-0.6,0.6,0.23147521650098238,0.7685247834990175,28,value neglect,702,1,1,0.0,False,True,True,"{'β': 1.3867332464643933, '$\\delta$': -52.24097587458679}",False,1019.7801353684314
,10.0,1.0,0.1,-1.0,0.549833997312478,0.11920292202211755,29,value neglect,702,1,0,80.2488267331174,True,True,True,"{'β': 1.4083805352319305, '$\\delta$': 65.35591654832184}",True,1100.0289621015488
,10.0,1.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,30,value neglect,702,1,1,34.97965222661179,False,True,True,"{'β': 1.499462856338591, '$\\delta$': 21.959613909749315}",True,1135.0086143281605
,10.0,1.0,-0.1,-0.8,0.45016600268752216,0.16798161486607552,31,value neglect,702,1,0,0.0,True,True,True,"{'β': 1.5202867363151351, '$\\delta$': 21.959613909749315}",False,1135.0086143281605
,10.0,1.0,-0.6,0.8,0.23147521650098238,0.8320183851339245,32,value neglect,702,1,1,56.31973935781117,False,True,True,"{'β': 1.601240776766878, '$\\delta$': -63.09091263534345}",True,1191.3283536859717
,10.0,1.0,-1.0,0.3,0.11920292202211755,0.6456563062257954,33,value neglect,702,1,1,0.0,False,True,True,"{'β': 1.5201750120394621, '$\\delta$': -63.09091263534345}",False,1191.3283536859717
,10.0,1.0,0.6,-0.8,0.7685247834990175,0.16798161486607552,34,value neglect,702,1,0,64.82928178186046,True,True,True,"{'β': 1.5918217915742439, '$\\delta$': 35.66609106917647}",True,1256.1576354678323
,10.0,1.0,1.0,-1.0,0.8807970779778823,0.11920292202211755,35,value neglect,702,1,0,74.48744823608975,True,True,True,"{'β': 1.6638436893962016, '$\\delta$': 85.64866264627992}",True,1330.645083703922
,10.0,1.0,1.0,0.3,0.8807970779778823,0.6456563062257954,36,value neglect,702,1,0,72.4857622077454,True,True,True,"{'β': 1.7298549732377104, '$\\delta$': 93.00171968901833}",True,1403.1308459116674
,10.0,1.0,0.8,-1.0,0.8320183851339245,0.11920292202211755,37,value neglect,702,1,0,91.48844321806143,True,True,True,"{'β': 1.7931844748271533, '$\\delta$': 95.69974763180564}",True,1494.6192891297287
,10.0,1.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,38,value neglect,702,1,1,58.0453223595978,False,True,True,"{'β': 1.8503233158971608, '$\\delta$': 94.33949033225}",True,1552.6646114893265
,10.0,1.0,-0.6,-0.6,0.23147521650098238,0.23147521650098238,39,value neglect,702,1,0,66.96153280098441,True,True,True,"{'β': 1.6848697761545646, '$\\delta$': 95.84879741956351}",True,1619.626144290311
,10.0,1.0,-1.0,1.0,0.11920292202211755,0.8807970779778823,40,value neglect,702,1,1,13.479731204645947,False,True,True,"{'β': 1.7401480130638827, '$\\delta$': 95.62720906735107}",True,1633.105875494957
,10.0,1.0,0.1,0.6,0.549833997312478,0.7685247834990175,41,value neglect,702,1,1,0.0,False,False,True,"{'β': 1.5945346531753992, '$\\delta$': 95.62720906735107}",False,1633.105875494957
,10.0,1.0,-0.3,0.8,0.35434369377420455,0.8320183851339245,42,value neglect,702,1,1,0.0,False,False,True,"{'β': 1.4100897285354184, '$\\delta$': 95.62720906735107}",False,1633.105875494957
,10.0,1.0,0.3,-0.3,0.6456563062257954,0.35434369377420455,43,value neglect,702,1,0,0.0,True,True,True,"{'β': 1.3590384503683717, '$\\delta$': 95.62720906735107}",False,1633.105875494957
,10.0,1.0,1.0,-0.3,0.8807970779778823,0.35434369377420455,44,value neglect,702,1,0,76.8224621348424,True,True,True,"{'β': 1.4150915627780598, '$\\delta$': 96.64404745290855}",True,1709.9283376297994
,10.0,1.0,-0.1,-0.6,0.45016600268752216,0.23147521650098238,45,value neglect,702,1,0,0.0,True,True,True,"{'β': 1.4276936710078494, '$\\delta$': 96.64404745290855}",False,1709.9283376297994
,10.0,1.0,-0.8,1.0,0.16798161486607552,0.8807970779778823,46,value neglect,702,1,1,35.16629501079818,False,True,True,"{'β': 1.4799472813423917, '$\\delta$': 96.25801550332051}",True,1745.0946326405976
,10.0,1.0,-0.1,-0.1,0.45016600268752216,0.45016600268752216,47,value neglect,702,1,0,84.09925650428055,True,True,True,"{'β': 1.4656118176855142, '$\\delta$': 97.05259050998083}",True,1829.193889144878
,10.0,1.0,1.0,0.3,0.8807970779778823,0.6456563062257954,48,value neglect,702,1,0,94.17880836492304,True,True,True,"{'β': 1.5150199257150734, '$\\delta$': 97.57221160084731}",True,1923.3726975098011
,10.0,1.0,-1.0,-0.6,0.11920292202211755,0.23147521650098238,49,value neglect,702,1,1,0.0,False,False,True,"{'β': 1.559115379793137, '$\\delta$': 97.57221160084731}",False,1923.3726975098011
,1.0,10.0,0.3,-1.0,0.6456563062257954,0.11920292202211755,0,perceptual neglect,703,0,0,0.0,True,True,True,"{'β': -0.5538250765648518, '$\\delta$': -0.04437202461572534}",False,0.0
,1.0,10.0,-0.1,-0.6,0.45016600268752216,0.23147521650098238,1,perceptual neglect,703,0,1,0.0,False,False,False,"{'β': 0.4353673895406963, '$\\delta$': -0.04437202461572534}",False,0.0
,1.0,10.0,0.3,-0.6,0.6456563062257954,0.23147521650098238,2,perceptual neglect,703,0,1,76.34639359618066,False,False,False,"{'β': -0.35496147673057293, '$\\delta$': -81.54211337911092}",True,76.34639359618066
,1.0,10.0,-0.8,-0.8,0.16798161486607552,0.16798161486607552,3,perceptual neglect,703,0,1,0.0,False,False,True,"{'β': 0.4503808023645579, '$\\delta$': -81.54211337911092}",False,76.34639359618066
,1.0,10.0,-0.1,-0.3,0.45016600268752216,0.35434369377420455,4,perceptual neglect,703,0,1,37.190651402934996,False,False,False,"{'β': 0.1724292914508426, '$\\delta$': -89.47917881524877}",True,113.53704499911566
,1.0,10.0,-0.6,-0.3,0.23147521650098238,0.35434369377420455,5,perceptual neglect,703,0,1,72.98959465784229,False,False,True,"{'β': -0.08285246616531415, '$\\delta$': -94.78444829117336}",True,186.52663965695797
,1.0,10.0,1.0,0.3,0.8807970779778823,0.6456563062257954,6,perceptual neglect,703,0,1,79.90161059140543,False,False,False,"{'β': 0.15959367305720432, '$\\delta$': -96.80365615938277}",True,266.4282502483634
,1.0,10.0,1.0,0.1,0.8807970779778823,0.549833997312478,7,perceptual neglect,703,0,1,25.674497025238487,False,False,False,"{'β': 0.23848845008059785, '$\\delta$': -97.17653961639097}",True,292.1027472736019
,1.0,10.0,-0.3,-1.0,0.35434369377420455,0.11920292202211755,8,perceptual neglect,703,0,1,0.0,False,False,False,"{'β': 0.7874015040586728, '$\\delta$': -97.17653961639097}",False,292.1027472736019
,1.0,10.0,-0.3,0.1,0.35434369377420455,0.549833997312478,9,perceptual neglect,703,0,1,0.0,False,False,True,"{'β': 0.7226379894468227, '$\\delta$': -97.17653961639097}",False,292.1027472736019
,1.0,10.0,0.3,1.0,0.6456563062257954,0.8807970779778823,10,perceptual neglect,703,0,1,4.166035078380787,False,False,True,"{'β': 1.0761480476478016, '$\\delta$': -97.2243894726794}",True,296.2687823519827
,1.0,10.0,0.8,0.6,0.8320183851339245,0.7685247834990175,11,perceptual neglect,703,0,1,47.91220342324913,False,False,False,"{'β': 1.2812016530190151, '$\\delta$': -97.7395191893118}",True,344.1809857752318
,1.0,10.0,0.8,0.8,0.8320183851339245,0.8320183851339245,12,perceptual neglect,703,0,1,55.059385522617816,False,False,True,"{'β': 1.4845744301104808, '$\\delta$': -98.15954474478056}",True,399.2403712978496
,1.0,10.0,0.1,-0.8,0.549833997312478,0.16798161486607552,13,perceptual neglect,703,0,1,0.0,False,False,False,"{'β': 1.6563685357646052, '$\\delta$': -98.15954474478056}",False,399.2403712978496
,1.0,10.0,0.6,0.3,0.7685247834990175,0.6456563062257954,14,perceptual neglect,703,0,1,68.88254989071903,False,False,False,"{'β': 1.757321298271447, '$\\delta$': -98.52995818372963}",True,468.1229211885686
,1.0,10.0,-0.8,-0.6,0.16798161486607552,0.23147521650098238,15,perceptual neglect,703,0,1,18.178813718206253,False,False,True,"{'β': 1.3919512078336607, '$\\delta$': -98.60644658654107}",True,486.30173490677487
,1.0,10.0,-0.8,0.1,0.16798161486607552,0.549833997312478,16,perceptual neglect,703,0,1,0.0,False,True,True,"{'β': 1.350373617202815, '$\\delta$': -98.60644658654107}",False,486.30173490677487
,1.0,10.0,-0.3,-0.1,0.35434369377420455,0.45016600268752216,17,perceptual neglect,703,0,1,0.0,False,False,True,"{'β': 1.3861678753850992, '$\\delta$': -98.60644658654107}",False,486.30173490677487
,1.0,10.0,0.8,0.3,0.8320183851339245,0.6456563062257954,18,perceptual neglect,703,0,1,2.464081374600127,False,False,False,"{'β': 1.476908722737841, '$\\delta$': -98.61448060035782}",True,488.765816281375
,1.0,10.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,19,perceptual neglect,703,0,1,0.0,False,False,False,"{'β': 1.5667912730820317, '$\\delta$': -98.61448060035782}",False,488.765816281375
,1.0,10.0,0.3,0.3,0.6456563062257954,0.6456563062257954,20,perceptual neglect,703,0,1,37.298594285960206,False,False,True,"{'β': 1.6558540118661789, '$\\delta$': -98.75380014123101}",True,526.0644105673352
,1.0,10.0,-0.1,1.0,0.45016600268752216,0.8807970779778823,21,perceptual neglect,703,0,1,37.55827503554517,False,True,True,"{'β': 1.7852442502730066, '$\\delta$': -98.8733260146769}",True,563.6226856028804
,1.0,10.0,-1.0,0.8,0.11920292202211755,0.8320183851339245,22,perceptual neglect,703,0,1,41.075067253695536,False,True,True,"{'β': 1.8988795915333836, '$\\delta$': -98.98522983044177}",True,604.697752856576
,1.0,10.0,-0.8,-0.3,0.16798161486607552,0.35434369377420455,23,perceptual neglect,703,0,1,33.68516386653817,False,True,True,"{'β': 1.7637834934858876, '$\\delta$': -99.06478906216255}",True,638.3829167231141
,1.0,10.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,24,perceptual neglect,703,0,1,80.29711693795146,False,True,True,"{'β': 1.865865440470419, '$\\delta$': -99.22228427133713}",True,718.6800336610656
,1.0,10.0,0.1,0.1,0.549833997312478,0.549833997312478,25,perceptual neglect,703,1,0,0.0,True,True,True,"{'β': 1.8302540572352037, '$\\delta$': -0.04437202461572534}",False,718.6800336610656
,1.0,10.0,-0.6,0.3,0.23147521650098238,0.6456563062257954,26,perceptual neglect,703,1,0,0.0,True,False,False,"{'β': 1.9237821134507767, '$\\delta$': -0.04437202461572534}",False,718.6800336610656
,1.0,10.0,-0.3,-0.8,0.35434369377420455,0.16798161486607552,27,perceptual neglect,703,1,0,0.0,True,True,True,"{'β': 1.9915038671159615, '$\\delta$': -0.04437202461572534}",False,718.6800336610656
,1.0,10.0,-0.6,-0.1,0.23147521650098238,0.45016600268752216,28,perceptual neglect,703,1,1,43.19458013673704,False,False,True,"{'β': 1.9560896047411604, '$\\delta$': -62.41665946590217}",True,761.8746137978027
,1.0,10.0,-1.0,-1.0,0.11920292202211755,0.11920292202211755,29,perceptual neglect,703,1,1,0.0,False,False,True,"{'β': 2.037827458438483, '$\\delta$': -62.41665946590217}",False,761.8746137978027
,1.0,10.0,0.1,0.6,0.549833997312478,0.7685247834990175,30,perceptual neglect,703,1,1,0.0,False,False,True,"{'β': 1.7760764560185558, '$\\delta$': -62.41665946590217}",False,761.8746137978027
,1.0,10.0,-0.8,0.8,0.16798161486607552,0.8320183851339245,31,perceptual neglect,703,1,1,51.74511537312532,False,True,True,"{'β': 1.857992998933944, '$\\delta$': -86.3636140281707}",True,813.619729170928
,1.0,10.0,0.6,-0.6,0.7685247834990175,0.23147521650098238,32,perceptual neglect,703,1,1,0.0,False,False,False,"{'β': 1.9337348928668714, '$\\delta$': -86.3636140281707}",False,813.619729170928
,1.0,10.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,33,perceptual neglect,703,1,1,58.3039653407636,False,True,True,"{'β': 2.0015450093609117, '$\\delta$': -93.12203738730379}",True,871.9236945116917
,1.0,10.0,-1.0,-0.8,0.11920292202211755,0.16798161486607552,34,perceptual neglect,703,1,1,0.0,False,False,True,"{'β': 2.0690571050546342, '$\\delta$': -93.12203738730379}",False,871.9236945116917
,1.0,10.0,1.0,-0.3,0.8807970779778823,0.35434369377420455,35,perceptual neglect,703,1,1,50.3488888724941,False,False,False,"{'β': 1.9734002325833857, '$\\delta$': -95.36601767703178}",True,922.2725833841857
,1.0,10.0,0.8,-0.8,0.8320183851339245,0.16798161486607552,36,perceptual neglect,703,1,1,0.0,False,False,False,"{'β': 2.037806910034705, '$\\delta$': -95.36601767703178}",False,922.2725833841857
,1.0,10.0,0.3,0.6,0.6456563062257954,0.7685247834990175,37,perceptual neglect,703,1,1,42.014243784213875,False,False,True,"{'β': 2.100346689257535, '$\\delta$': -96.41453446734283}",True,964.2868271683997
,1.0,10.0,1.0,0.8,0.8807970779778823,0.8320183851339245,38,perceptual neglect,703,1,1,38.93556330166404,False,False,False,"{'β': 2.1587506708672213, '$\\delta$': -97.06528956476423}",True,1003.2223904700637
,1.0,10.0,0.8,0.8,0.8320183851339245,0.8320183851339245,39,perceptual neglect,703,1,1,26.171196175625116,False,False,True,"{'β': 2.21424259003304, '$\\delta$': -97.39498518721265}",True,1029.3935866456889
,1.0,10.0,-1.0,0.6,0.11920292202211755,0.7685247834990175,40,perceptual neglect,703,1,1,28.33163058852337,False,True,True,"{'β': 2.2703463046572483, '$\\delta$': -97.68687283090993}",True,1057.7252172342123
,1.0,10.0,-0.1,-0.1,0.45016600268752216,0.45016600268752216,41,perceptual neglect,703,1,1,24.29143642484513,False,False,True,"{'β': 2.2450264984567188, '$\\delta$': -97.8953290079005}",True,1082.0166536590575
,1.0,10.0,0.6,-1.0,0.7685247834990175,0.11920292202211755,42,perceptual neglect,703,1,1,0.0,False,False,False,"{'β': 2.2897962713782967, '$\\delta$': -97.8953290079005}",False,1082.0166536590575
,1.0,10.0,0.1,-0.1,0.549833997312478,0.45016600268752216,43,perceptual neglect,703,1,1,4.9876240451703495,False,False,False,"{'β': 2.2652107365707446, '$\\delta$': -97.93101464410346}",True,1087.004277704228
,1.0,10.0,0.6,0.1,0.7685247834990175,0.549833997312478,44,perceptual neglect,703,1,1,0.0,False,False,False,"{'β': 2.2409498799070766, '$\\delta$': -97.93101464410346}",False,1087.004277704228
