temp,perceptual_temp,rl_temp,ff1,ff2,ffp1,ffp2,trial,model,agent,s,a,r,optimal_option,optimal_ev,optimal_ff,params,destroy,cumulative_reward
,10.0,1.0,-1.0,-1.0,0.11920292202211755,0.11920292202211755,29,value neglect,898,1,0,0.0,True,True,True,"{'β': 2.6065434381402777, '$\\delta$': 0.4979180903828967}",False,9.068445586211627
,10.0,1.0,1.0,0.8,0.8807970779778823,0.8320183851339245,30,value neglect,898,1,0,0.6910137044785101,True,True,True,"{'β': 2.665319901253501, '$\\delta$': 0.4910924230391922}",True,9.759459290690138
,10.0,1.0,-0.1,0.3,0.45016600268752216,0.6456563062257954,31,value neglect,898,1,1,0.0,False,False,True,"{'β': 2.5143174570102547, '$\\delta$': 0.4910924230391922}",False,9.759459290690138
,10.0,1.0,1.0,-0.8,0.8807970779778823,0.16798161486607552,32,value neglect,898,1,0,0.6270479622530301,True,True,True,"{'β': 2.5710896312797282, '$\\delta$': 0.4555725785869088}",True,10.386507252943169
,10.0,1.0,-0.8,-1.0,0.16798161486607552,0.11920292202211755,33,value neglect,898,1,0,0.0,True,True,True,"{'β': 2.6337653506771943, '$\\delta$': 0.4555725785869088}",False,10.386507252943169
,10.0,1.0,-1.0,0.1,0.11920292202211755,0.549833997312478,34,value neglect,898,1,1,0.23661729900378858,False,True,True,"{'β': 2.6629716369283187, '$\\delta$': 0.4846050832502551}",True,10.623124551946956
,10.0,1.0,0.8,0.8,0.8320183851339245,0.8320183851339245,35,value neglect,898,1,0,0.5584659767111589,True,True,True,"{'β': 2.721662662710265, '$\\delta$': 0.43262404356268436}",True,11.181590528658115
,10.0,1.0,0.3,1.0,0.6456563062257954,0.8807970779778823,36,value neglect,898,1,1,0.0,False,False,True,"{'β': 2.1896620097590715, '$\\delta$': 0.43262404356268436}",False,11.181590528658115
,10.0,1.0,-0.1,-0.8,0.45016600268752216,0.16798161486607552,37,value neglect,898,1,0,0.0,True,True,True,"{'β': 2.21220164266392, '$\\delta$': 0.43262404356268436}",False,11.181590528658115
,10.0,1.0,0.3,-0.6,0.6456563062257954,0.23147521650098238,38,value neglect,898,1,0,0.0,True,True,True,"{'β': 2.113264964660772, '$\\delta$': 0.43262404356268436}",False,11.181590528658115
,10.0,1.0,-0.6,1.0,0.23147521650098238,0.8807970779778823,39,value neglect,898,1,1,0.5413070256472137,False,True,True,"{'β': 2.1670013113767954, '$\\delta$': 0.36340853186767513}",True,11.722897554305328
,10.0,1.0,0.8,0.6,0.8320183851339245,0.7685247834990175,40,value neglect,898,1,1,0.0,False,False,False,"{'β': 1.9589089007323233, '$\\delta$': 0.36340853186767513}",False,11.722897554305328
,10.0,1.0,0.6,-0.3,0.7685247834990175,0.35434369377420455,41,value neglect,898,1,0,0.0,True,True,True,"{'β': 1.7782801098227952, '$\\delta$': 0.36340853186767513}",False,11.722897554305328
